TIMESTAMP_END,Year,DoY,Hour,TA_F,SW_IN_F,eair,WS_F,CO2_F_MDS,PA_F,USTAR,TS_F_MDS_4,SWC_F_MDS_1,veg_ht,LAI
2018-07-28 23:00:00,2018,209,23.0,14.93,0.0,1.0614296,0.771,494.731,101.11,0.045356,27.517,0.074,0.8,1.0
2018-07-28 23:30:00,2018,209,23.5,14.89,0.0,1.0185862,0.25,455.845,101.14,0.06732,27.347,0.07367,0.8,1.0
2018-07-29 00:00:00,2018,210,0.0,14.32,0.0,1.0529287,0.801,522.015,101.15,0.062385,27.173,0.07333,0.8,1.0
2018-07-29 00:30:00,2018,210,0.5,13.13,0.0,1.0511292,0.647,514.482,101.16,0.08734,27.003,0.073,0.8,1.0
2018-07-29 01:00:00,2018,210,1.0,13.34,0.0,1.0786417,1.91,472.829,101.14,0.046341,26.813,0.07267,0.8,1.0
2018-07-29 01:30:00,2018,210,1.5,12.51,0.0,1.0489118,1.246,477.326,101.14,0.07664,26.627,0.072,0.8,1.0
2018-07-29 02:00:00,2018,210,2.0,11.98,0.0,1.0430965,0.441,481.386,101.16,0.034355,26.46,0.072,0.8,1.0
2018-07-29 02:30:00,2018,210,2.5,12.36,0.0,1.043804,0.309,457.841,101.19,0.02015,26.29,0.07167,0.8,1.0
2018-07-29 03:00:00,2018,210,3.0,12.16,0.0,1.0512822,0.862,492.354,101.18,0.091639,26.11,0.07167,0.8,1.0
2018-07-29 03:30:00,2018,210,3.5,11.37,0.0,1.0509958,0.819,506.795,101.19,0.053758,25.95,0.07167,0.8,1.0
2018-07-29 04:00:00,2018,210,4.0,11.47,0.0,1.0551338,1.351,507.191,101.2,0.063692,25.777,0.071,0.8,1.0
2018-07-29 04:30:00,2018,210,4.5,11.76,0.0,1.0693377,2.07,455.618,101.2,0.08016,25.617,0.07067,0.8,1.0
2018-07-29 05:00:00,2018,210,5.0,10.68,0.0,1.0275755,1.223,454.743,101.22,0.041292,25.463,0.07067,0.8,1.0
2018-07-29 05:30:00,2018,210,5.5,10.58,9.771,1.0439819,1.231,461.674,101.24,0.017241,25.323,0.07067,0.8,1.0
2018-07-29 06:00:00,2018,210,6.0,10.83,56.0,1.027372,0.9,495.378,101.28,0.063238,25.167,0.07033,0.8,1.0
2018-07-29 06:30:00,2018,210,6.5,11.64,94.457,1.0737677,1.354,460.952,101.31,0.192819,25.0,0.07033,0.8,1.0
2018-07-29 07:00:00,2018,210,7.0,12.37,112.8,1.0727903,2.418,428.012,101.33,0.206777,24.87,0.071,0.8,1.0
2018-07-29 07:30:00,2018,210,7.5,12.68,133.486,1.0831025,1.796,413.955,101.36,0.135137,24.78,0.071,0.8,1.0
2018-07-29 08:00:00,2018,210,8.0,13.32,190.229,1.099406,1.23,412.434,101.37,0.318118,24.69,0.07133,0.8,1.0
2018-07-29 08:30:00,2018,210,8.5,14.38,216.572,1.1261357,0.954,414.876,101.37,0.11027,24.613,0.07167,0.8,1.0
2018-07-29 09:00:00,2018,210,9.0,15.3,326.0,1.0859312,2.062,404.2,101.38,0.200692,24.567,0.072,0.8,1.0
2018-07-29 09:30:00,2018,210,9.5,16.83,478.143,1.124469,1.289,401.331,101.4,0.123155,24.537,0.07267,0.8,1.0
2018-07-29 10:00:00,2018,210,10.0,18.22,548.857,1.153671,1.426,402.665,101.38,0.117052,24.537,0.07367,0.8,1.0
2018-07-29 10:30:00,2018,210,10.5,19.51,630.286,1.1322972,2.048,396.517,101.38,0.19079,24.577,0.07467,0.8,1.0
2018-07-29 11:00:00,2018,210,11.0,20.68,690.286,1.1260871,2.561,394.228,101.37,0.237554,24.663,0.07567,0.8,1.0
2018-07-29 11:30:00,2018,210,11.5,21.45,577.0,1.0939606,2.801,397.055,101.37,0.219673,24.803,0.07667,0.8,1.0
2018-07-29 12:00:00,2018,210,12.0,22.06,470.857,1.0744649,2.558,398.729,101.36,0.19179,24.957,0.077,0.8,1.0
2018-07-29 12:30:00,2018,210,12.5,22.64,516.571,1.08306,2.924,398.508,101.34,0.242781,25.107,0.07733,0.8,1.0
2018-07-29 13:00:00,2018,210,13.0,23.7,509.524,1.1637057,2.561,397.114,101.32,0.188957,25.253,0.07767,0.8,1.0
2018-07-29 13:30:00,2018,210,13.5,25.03,541.143,1.1414822,3.09,400.164,101.28,0.283943,25.42,0.07833,0.8,1.0
2018-07-29 14:00:00,2018,210,14.0,26.11,494.781,1.1385049,2.435,402.127,101.26,0.356281,25.59,0.079,0.8,1.0
2018-07-29 14:30:00,2018,210,14.5,26.77,490.286,1.139336,3.693,401.111,101.23,0.426228,25.777,0.079,0.8,1.0
2018-07-29 15:00:00,2018,210,15.0,27.41,452.914,1.0562586,3.932,398.976,101.21,0.18551,25.95,0.07933,0.8,1.0
2018-07-29 15:30:00,2018,210,15.5,27.18,394.914,1.104061,3.512,399.783,101.19,0.37578,26.137,0.07933,0.8,1.0
2018-07-29 16:00:00,2018,210,16.0,26.63,298.743,1.1467345,4.333,401.639,101.18,0.327904,26.3,0.07933,0.8,1.0
2018-07-29 16:30:00,2018,210,16.5,26.29,364.229,1.1926826,4.232,398.487,101.16,0.240235,26.437,0.07867,0.8,1.0
2018-07-29 17:00:00,2018,210,17.0,26.21,339.943,1.1013786,4.83,398.071,101.14,0.3317,26.553,0.07867,0.8,1.0
2018-07-29 17:30:00,2018,210,17.5,24.94,184.171,0.9944043,3.889,401.319,101.13,0.283927,26.69,0.07833,0.8,1.0
2018-07-29 18:00:00,2018,210,18.0,24.18,198.0,0.98975617,2.816,401.863,101.13,0.24043,26.757,0.07767,0.8,1.0
2018-07-29 18:30:00,2018,210,18.5,23.62,138.743,0.9517927,3.721,401.793,101.14,0.272191,26.807,0.07733,0.8,1.0
2018-07-29 19:00:00,2018,210,19.0,22.33,64.4,0.97984934,2.412,407.107,101.15,0.151207,26.85,0.07667,0.8,1.0
2018-07-29 19:30:00,2018,210,19.5,20.39,3.714,1.0029786,2.029,419.606,101.15,0.088588,26.87,0.07633,0.8,1.0
2018-07-29 20:00:00,2018,210,20.0,19.28,0.0,1.0116403,1.261,436.8,101.17,0.154088,26.847,0.07533,0.8,1.0
2018-07-29 20:30:00,2018,210,20.5,19.29,0.0,0.97269106,1.512,434.576,101.2,0.110293,26.763,0.075,0.8,1.0
2018-07-29 21:00:00,2018,210,21.0,18.67,0.0,0.99022967,1.6,432.257,101.23,0.156424,26.68,0.07433,0.8,1.0
2018-07-29 21:30:00,2018,210,21.5,18.45,0.0,0.9794524,1.006,423.822,101.26,0.116591,26.593,0.074,0.8,1.0
2018-07-29 22:00:00,2018,210,22.0,18.22,0.0,0.99429876,2.137,428.713,101.25,0.1001,26.493,0.07367,0.8,1.0
2018-07-29 22:30:00,2018,210,22.5,16.58,0.0,1.0190748,2.33,432.947,101.26,0.075014,26.4,0.073,0.8,1.0
2018-07-29 23:00:00,2018,210,23.0,15.6,0.0,1.0230498,1.533,438.069,101.25,0.073548,26.287,0.073,0.8,1.0
2018-07-29 23:30:00,2018,210,23.5,15.2,0.0,1.044276,1.901,449.439,101.23,0.035091,26.163,0.07267,0.8,1.0
2018-07-30 00:00:00,2018,211,0.0,15.01,0.0,1.0607653,1.189,441.577,101.24,0.063628,26.043,0.072,0.8,1.0
2018-07-30 00:30:00,2018,211,0.5,15.04,0.0,1.1063938,0.456,438.98,101.23,0.082268,25.903,0.072,0.8,1.0
2018-07-30 01:00:00,2018,211,1.0,15.09,0.0,1.0475502,1.077,445.313,101.21,0.042267,25.773,0.07167,0.8,1.0
2018-07-30 01:30:00,2018,211,1.5,14.21,0.0,1.073162,2.032,447.674,101.21,0.066807,25.643,0.07167,0.8,1.0
2018-07-30 02:00:00,2018,211,2.0,13.42,0.0,1.0912061,2.247,442.501,101.21,0.101888,25.53,0.07167,0.8,1.0
2018-07-30 02:30:00,2018,211,2.5,13.69,0.0,1.0784405,2.994,423.367,101.2,0.167708,25.393,0.071,0.8,1.0
2018-07-30 03:00:00,2018,211,3.0,13.95,0.0,1.0802381,3.392,422.203,101.2,0.216993,25.27,0.071,0.8,1.0
2018-07-30 03:30:00,2018,211,3.5,13.83,0.0,1.0835515,2.344,425.967,101.22,0.163317,25.16,0.071,0.8,1.0
2018-07-30 04:00:00,2018,211,4.0,13.28,0.0,1.0742778,2.151,431.1,101.23,0.118016,25.067,0.071,0.8,1.0
2018-07-30 04:30:00,2018,211,4.5,13.21,0.0,1.0783395,3.115,429.529,101.22,0.207024,24.943,0.071,0.8,1.0
2018-07-30 05:00:00,2018,211,5.0,12.11,0.0,1.0361043,1.656,428.604,101.24,0.152653,24.843,0.071,0.8,1.0
2018-07-30 05:30:00,2018,211,5.5,11.65,5.371,1.0235066,1.413,435.419,101.26,0.076175,24.74,0.07033,0.8,1.0
2018-07-30 06:00:00,2018,211,6.0,11.47,29.543,1.0303564,1.225,438.944,101.29,0.056504,24.637,0.07033,0.8,1.0
2018-07-30 06:30:00,2018,211,6.5,11.95,77.029,1.0562688,0.748,438.672,101.31,0.063899,24.513,0.07033,0.8,1.0
2018-07-30 07:00:00,2018,211,7.0,12.97,157.886,1.0611204,1.229,421.144,101.33,0.114428,24.38,0.07033,0.8,1.0
2018-07-30 07:30:00,2018,211,7.5,13.86,230.8,1.0745791,1.944,410.065,101.33,0.139039,24.28,0.07067,0.8,1.0
2018-07-30 08:00:00,2018,211,8.0,14.76,311.829,1.0679975,2.364,406.32,101.34,0.17705,24.22,0.071,0.8,1.0
2018-07-30 08:30:00,2018,211,8.5,16.1,330.743,1.0749222,1.574,404.738,101.36,0.045625,24.187,0.07167,0.8,1.0
2018-07-30 09:00:00,2018,211,9.0,16.71,449.143,1.1064348,1.676,404.999,101.35,0.133624,24.163,0.0723299999999999,0.8,1.0
2018-07-30 09:30:00,2018,211,9.5,17.74,577.714,1.1431319,1.803,401.666,101.33,0.169262,24.173,0.073,0.8,1.0
2018-07-30 10:00:00,2018,211,10.0,19.12,646.286,1.1314899,1.691,400.297,101.33,0.144622,24.227,0.074,0.8,1.0
2018-07-30 10:30:00,2018,211,10.5,20.0,678.857,1.0667306,2.705,400.13,101.33,0.164069,24.33,0.075,0.8,1.0
2018-07-30 11:00:00,2018,211,11.0,21.29,801.143,1.0999957,2.765,397.548,101.31,0.196489,24.457,0.076,0.8,1.0
2018-07-30 11:30:00,2018,211,11.5,22.22,799.429,1.1098802,3.14,401.029,101.3,0.291423,24.617,0.077,0.8,1.0
2018-07-30 12:00:00,2018,211,12.0,23.12,761.714,1.1503193,2.873,402.925,101.27,0.244074,24.82,0.07833,0.8,1.0
2018-07-30 12:30:00,2018,211,12.5,24.31,816.571,1.2000889,2.976,404.851,101.24,0.232206,25.033,0.07933,0.8,1.0
2018-07-30 13:00:00,2018,211,13.0,25.37,826.857,1.1968137,3.567,409.088,101.22,0.315343,25.267,0.0796699999999999,0.8,1.0
2018-07-30 13:30:00,2018,211,13.5,26.12,831.429,1.1452708,4.339,410.412,101.19,0.330616,25.527,0.08033,0.8,1.0
2018-07-30 14:00:00,2018,211,14.0,26.7,794.286,1.1091112,4.554,408.738,101.16,0.350871,25.793,0.081,0.8,1.0
2018-07-30 14:30:00,2018,211,14.5,27.29,721.714,1.1072079,3.806,404.104,101.13,0.280816,26.053,0.0813299999999999,0.8,1.0
2018-07-30 15:00:00,2018,211,15.0,27.82,659.429,1.1438634,3.321,399.941,101.09,0.261953,26.31,0.0813299999999999,0.8,1.0
2018-07-30 15:30:00,2018,211,15.5,28.23,604.571,1.1351124,3.533,395.208,101.04,0.269827,26.56,0.0813299999999999,0.8,1.0
2018-07-30 16:00:00,2018,211,16.0,28.57,541.143,1.190121,4.065,393.051,101.0,0.325822,26.797,0.081,0.8,1.0
2018-07-30 16:30:00,2018,211,16.5,28.42,481.143,1.1782738,3.998,393.958,100.97,0.304158,27.01,0.08067,0.8,1.0
2018-07-30 17:00:00,2018,211,17.0,28.25,413.486,1.2410347,3.526,397.279,100.96,0.282836,27.197,0.08033,0.8,1.0
2018-07-30 17:30:00,2018,211,17.5,28.05,318.914,1.1937464,2.585,399.938,100.94,0.21003,27.35,0.08,0.8,1.0
2018-07-30 18:00:00,2018,211,18.0,27.94,212.686,1.0649556,2.209,403.211,100.94,0.16686,27.483,0.07933,0.8,1.0
2018-07-30 18:30:00,2018,211,18.5,26.81,121.829,1.0631089,1.533,407.934,100.96,0.152771,27.59,0.079,0.8,1.0
2018-07-30 19:00:00,2018,211,19.0,25.02,47.829,1.0469998,1.181,412.623,100.98,0.082676,27.667,0.078,0.8,1.0
2018-07-30 19:30:00,2018,211,19.5,22.94,0.343,1.0914439,1.05,420.59,101.01,0.074311,27.707,0.07733,0.8,1.0
2018-07-30 20:00:00,2018,211,20.0,21.34,0.0,1.0955015,1.186,433.521,101.02,0.024522,27.677,0.07667,0.8,1.0
2018-07-30 20:30:00,2018,211,20.5,20.19,0.0,1.0275578,1.777,443.166,101.03,0.202913,27.597,0.07533,0.8,1.0
2018-07-30 21:00:00,2018,211,21.0,18.79,0.0,1.0338788,1.892,440.689,101.05,0.12173,27.49,0.07467,0.8,1.0
2018-07-30 21:30:00,2018,211,21.5,18.79,0.0,1.0039679,3.208,420.282,101.05,0.218813,27.363,0.07433,0.8,1.0
2018-07-30 22:00:00,2018,211,22.0,17.15,0.0,1.0530568,2.447,440.604,101.04,0.082419,27.247,0.074,0.8,1.0
2018-07-30 22:30:00,2018,211,22.5,15.85,0.0,1.0577198,2.316,446.119,101.03,0.085827,27.15,0.07333,0.8,1.0
2018-07-30 23:00:00,2018,211,23.0,17.34,0.0,1.0022576,2.378,420.191,101.04,0.15553,26.977,0.07333,0.8,1.0
2018-07-30 23:30:00,2018,211,23.5,17.05,0.0,1.0058082,1.919,425.59,101.07,0.127015,26.84,0.0723299999999999,0.8,1.0
2018-07-31 00:00:00,2018,212,0.0,17.07,0.0,1.0080575,1.805,425.179,101.11,0.083512,26.697,0.0723299999999999,0.8,1.0
2018-07-31 00:30:00,2018,212,0.5,15.66,0.0,1.0184494,0.948,440.071,101.12,0.057813,26.573,0.072,0.8,1.0
2018-07-31 01:00:00,2018,212,1.0,15.29,0.0,1.0296625,1.134,444.823,101.12,0.082685,26.433,0.072,0.8,1.0
2018-07-31 01:30:00,2018,212,1.5,14.06,0.0,1.0581313,1.068,489.363,101.12,0.071561,26.29,0.07133,0.8,1.0
2018-07-31 02:00:00,2018,212,2.0,13.6,0.0,1.1235269,0.84,487.694,101.12,0.028058,26.133,0.07133,0.8,1.0
2018-07-31 02:30:00,2018,212,2.5,12.83,0.0,1.1370326,0.413,483.421,101.12,0.065574,25.99,0.071,0.8,1.0
2018-07-31 03:00:00,2018,212,3.0,13.32,0.0,1.1029223,0.345,456.585,101.13,0.04904,25.837,0.07067,0.8,1.0
2018-07-31 03:30:00,2018,212,3.5,13.22,0.0,1.0793468,0.637,440.266,101.14,0.023115,25.687,0.07067,0.8,1.0
2018-07-31 04:00:00,2018,212,4.0,13.12,0.0,1.168451,1.377,495.764,101.14,0.095338,25.54,0.07033,0.8,1.0
2018-07-31 04:30:00,2018,212,4.5,12.88,0.0,1.0853467,0.452,459.809,101.16,0.062865,25.4,0.07,0.8,1.0
2018-07-31 05:00:00,2018,212,5.0,12.62,0.0,0.97399276,0.71,445.524,101.17,0.071202,25.257,0.06967,0.8,1.0
2018-07-31 05:30:00,2018,212,5.5,11.46,4.114,0.9811001,0.689,479.279,101.19,0.076234,25.123,0.07,0.8,1.0
2018-07-31 06:00:00,2018,212,6.0,12.03,40.057,0.9910432,0.778,452.253,101.21,0.012953,24.973,0.06933,0.8,1.0
2018-07-31 06:30:00,2018,212,6.5,12.74,114.4,1.0361427,1.41,484.044,101.23,0.110056,24.807,0.06967,0.8,1.0
2018-07-31 07:00:00,2018,212,7.0,13.3,197.429,1.0726246,2.53,414.673,101.26,0.209727,24.657,0.07,0.8,1.0
2018-07-31 07:30:00,2018,212,7.5,14.37,287.543,1.0854719,2.049,408.373,101.27,0.235344,24.57,0.07,0.8,1.0
2018-07-31 08:00:00,2018,212,8.0,16.06,387.829,1.084953,2.449,401.968,101.28,0.199161,24.497,0.07067,0.8,1.0
2018-07-31 08:30:00,2018,212,8.5,17.58,478.286,1.078627,3.714,397.297,101.29,0.283426,24.447,0.07133,0.8,1.0
2018-07-31 09:00:00,2018,212,9.0,18.51,575.429,1.0919751,3.307,395.727,101.29,0.266357,24.447,0.072,0.8,1.0
2018-07-31 09:30:00,2018,212,9.5,19.87,673.714,1.0978212,3.05,393.05,101.3,0.282787,24.487,0.073,0.8,1.0
2018-07-31 10:00:00,2018,212,10.0,20.84,745.714,1.0668402,3.647,395.961,101.3,0.327818,24.57,0.07433,0.8,1.0
2018-07-31 10:30:00,2018,212,10.5,21.68,807.429,1.1211066,2.947,394.079,101.28,0.236596,24.693,0.07533,0.8,1.0
2018-07-31 11:00:00,2018,212,11.0,22.82,832.571,1.1596344,3.292,392.341,101.27,0.21023,24.85,0.07667,0.8,1.0
2018-07-31 11:30:00,2018,212,11.5,23.81,865.143,1.1280949,2.875,394.679,101.28,0.209862,25.033,0.07733,0.8,1.0
2018-07-31 12:00:00,2018,212,12.0,24.59,886.286,1.1057512,3.219,396.935,101.25,0.236332,25.257,0.07867,0.8,1.0
2018-07-31 12:30:00,2018,212,12.5,25.49,907.429,1.109234,2.911,397.57,101.23,0.294316,25.5,0.0796699999999999,0.8,1.0
2018-07-31 13:00:00,2018,212,13.0,26.28,893.714,1.139054,2.971,395.535,101.2,0.207947,25.767,0.08,0.8,1.0
2018-07-31 13:30:00,2018,212,13.5,26.76,851.429,1.1477985,3.119,396.085,101.17,0.254405,26.057,0.081,0.8,1.0
2018-07-31 14:00:00,2018,212,14.0,27.17,783.429,1.1498227,3.38,395.891,101.13,0.265419,26.357,0.0816699999999999,0.8,1.0
2018-07-31 14:30:00,2018,212,14.5,27.72,741.143,1.159135,3.482,395.065,101.09,0.289322,26.637,0.0816699999999999,0.8,1.0
2018-07-31 15:00:00,2018,212,15.0,28.07,687.429,1.1811069,4.264,397.889,101.05,0.329883,26.913,0.0816699999999999,0.8,1.0
2018-07-31 15:30:00,2018,212,15.5,28.35,630.286,1.197005,4.094,397.089,101.0,0.287159,27.18,0.0816699999999999,0.8,1.0
2018-07-31 16:00:00,2018,212,16.0,28.36,572.571,1.1811181,4.527,396.449,100.98,0.36862,27.423,0.0813299999999999,0.8,1.0
2018-07-31 16:30:00,2018,212,16.5,28.1,482.286,1.1626548,4.614,394.982,100.95,0.380764,27.647,0.08067,0.8,1.0
2018-07-31 17:00:00,2018,212,17.0,27.62,381.543,1.1501776,4.246,393.617,100.93,0.330154,27.83,0.08033,0.8,1.0
2018-07-31 17:30:00,2018,212,17.5,27.13,304.057,1.0512992,3.682,397.009,100.92,0.305977,27.98,0.0796699999999999,0.8,1.0
2018-07-31 18:00:00,2018,212,18.0,26.69,213.143,1.127698,2.431,397.087,100.9,0.132231,28.083,0.079,0.8,1.0
2018-07-31 18:30:00,2018,212,18.5,25.67,126.057,1.1655936,1.743,402.687,100.91,0.093417,28.157,0.07833,0.8,1.0
2018-07-31 19:00:00,2018,212,19.0,23.35,42.229,1.2062515,1.738,412.66,100.93,0.112468,28.217,0.07767,0.8,1.0
2018-07-31 19:30:00,2018,212,19.5,20.91,0.343,1.166348,2.087,413.894,100.96,0.113541,28.24,0.077,0.8,1.0
2018-07-31 20:00:00,2018,212,20.0,19.21,0.0,1.231077,1.569,436.796,100.97,0.076394,28.187,0.076,0.8,1.0
2018-07-31 20:30:00,2018,212,20.5,17.93,0.0,1.2560742,0.99,457.093,100.98,0.048979,28.107,0.07533,0.8,1.0
2018-07-31 21:00:00,2018,212,21.0,17.78,0.0,1.1104105,1.019,469.079,101.01,0.087493,28.0,0.07433,0.8,1.0
2018-07-31 21:30:00,2018,212,21.5,17.65,0.0,1.0454621,0.634,465.119,101.03,0.121129,27.86,0.074,0.8,1.0
2018-07-31 22:00:00,2018,212,22.0,18.82,0.0,1.010193,0.687,428.765,101.04,0.055361,27.703,0.07333,0.8,1.0
2018-07-31 22:30:00,2018,212,22.5,17.02,0.0,1.2769344,0.978,504.523,101.04,0.063242,27.55,0.07267,0.8,1.0
2018-07-31 23:00:00,2018,212,23.0,16.37,0.0,1.2625287,0.812,501.395,101.06,0.051169,27.41,0.0723299999999999,0.8,1.0
2018-07-31 23:30:00,2018,212,23.5,15.98,0.0,1.1240785,0.646,489.317,101.08,0.129876,27.253,0.0723299999999999,0.8,1.0
2018-08-01 00:00:00,2018,213,0.0,15.43,0.0,1.019149,1.66,473.648,101.09,0.060157,27.09,0.07133,0.8,1.0
2018-08-01 00:30:00,2018,213,0.5,13.57,0.0,1.0242164,1.087,486.255,101.08,0.055821,26.943,0.07133,0.8,1.0015625
2018-08-01 01:00:00,2018,213,1.0,13.43,0.0,1.0563452,0.823,510.207,101.08,0.082131,26.787,0.071,0.8,1.003125
2018-08-01 01:30:00,2018,213,1.5,14.1,0.0,1.0727795,1.895,436.973,101.08,0.125542,26.603,0.071,0.8,1.0046875
2018-08-01 02:00:00,2018,213,2.0,13.82,0.0,1.058526,1.403,433.79,101.1,0.047139,26.44,0.07067,0.8,1.00625
2018-08-01 02:30:00,2018,213,2.5,12.76,0.0,1.032488,1.008,471.428,101.1,0.036576,26.293,0.07033,0.8,1.0078125
2018-08-01 03:00:00,2018,213,3.0,11.86,0.0,1.0383497,0.31,471.568,101.11,0.059268,26.15,0.07033,0.8,1.009375
2018-08-01 03:30:00,2018,213,3.5,11.94,0.0,1.0343451,0.288,447.759,101.12,0.071316,25.99,0.07,0.8,1.0109375
2018-08-01 04:00:00,2018,213,4.0,12.16,0.0,1.0307355,1.356,457.222,101.12,0.046774,25.83,0.06933,0.8,1.0125
2018-08-01 04:30:00,2018,213,4.5,11.15,0.0,1.0041051,0.698,478.872,101.14,0.072091,25.68,0.06933,0.8,1.0140625
2018-08-01 05:00:00,2018,213,5.0,10.47,0.0,0.958819,0.501,488.398,101.16,0.05918,25.527,0.069,0.8,1.015625
2018-08-01 05:30:00,2018,213,5.5,10.18,8.171,0.9541024,0.051,468.56,101.19,0.216457,25.373,0.069,0.8,1.0171875
2018-08-01 06:00:00,2018,213,6.0,11.63,56.171,0.9898636,0.41,442.194,101.22,0.027913,25.207,0.06867,0.8,1.01875
2018-08-01 06:30:00,2018,213,6.5,12.05,138.343,1.0237216,1.031,464.173,101.23,0.077051,25.027,0.069,0.8,1.0203125
2018-08-01 07:00:00,2018,213,7.0,13.25,234.857,1.0551304,2.484,412.346,101.25,0.235147,24.863,0.069,0.8,1.021875
2018-08-01 07:30:00,2018,213,7.5,14.38,340.857,1.0223006,3.379,398.687,101.27,0.261789,24.76,0.06933,0.8,1.0234375
2018-08-01 08:00:00,2018,213,8.0,15.99,453.486,0.9856711,3.895,394.889,101.29,0.265825,24.68,0.07,0.8,1.025
2018-08-01 08:30:00,2018,213,8.5,17.44,545.143,0.95683455,3.697,393.408,101.3,0.308002,24.623,0.07033,0.8,1.0265625
2018-08-01 09:00:00,2018,213,9.0,18.12,630.286,0.9627222,2.753,391.712,101.3,0.227528,24.623,0.07133,0.8,1.028125
2018-08-01 09:30:00,2018,213,9.5,19.04,704.0,0.9642701,3.011,391.444,101.3,0.239533,24.667,0.0723299999999999,0.8,1.0296875
2018-08-01 10:00:00,2018,213,10.0,19.85,781.714,0.9295396,4.029,394.094,101.3,0.345758,24.76,0.07367,0.8,1.03125
2018-08-01 10:30:00,2018,213,10.5,20.83,844.0,0.902628,4.388,395.976,101.31,0.399458,24.873,0.07467,0.8,1.0328125
2018-08-01 11:00:00,2018,213,11.0,21.44,885.143,0.9115016,4.228,396.711,101.29,0.349157,25.027,0.07567,0.8,1.034375
2018-08-01 11:30:00,2018,213,11.5,22.36,913.714,0.9411282,3.767,395.833,101.27,0.337384,25.213,0.07667,0.8,1.0359375
2018-08-01 12:00:00,2018,213,12.0,23.45,936.0,0.9461412,4.055,395.767,101.24,0.332894,25.42,0.07767,0.8,1.0375
2018-08-01 12:30:00,2018,213,12.5,24.5,945.143,0.95758575,3.883,394.901,101.22,0.318521,25.657,0.07867,0.8,1.0390625
2018-08-01 13:00:00,2018,213,13.0,25.15,938.286,0.9772079,3.868,395.262,101.18,0.338243,25.923,0.07933,0.8,1.040625
2018-08-01 13:30:00,2018,213,13.5,25.85,907.429,0.9377342,4.496,397.467,101.15,0.40718,26.2,0.0796699999999999,0.8,1.0421875
2018-08-01 14:00:00,2018,213,14.0,26.06,796.571,0.9248376,4.488,397.741,101.14,0.357436,26.493,0.08,0.8,1.04375
2018-08-01 14:30:00,2018,213,14.5,26.57,805.714,0.89817584,4.731,395.783,101.1,0.38399,26.76,0.08,0.8,1.0453125
2018-08-01 15:00:00,2018,213,15.0,27.05,762.286,0.9356384,5.669,394.177,101.05,0.464659,27.02,0.08,0.8,1.046875
2018-08-01 15:30:00,2018,213,15.5,27.24,689.143,0.9298499,6.62,396.564,101.02,0.504643,27.273,0.0796699999999999,0.8,1.0484375
2018-08-01 16:00:00,2018,213,16.0,27.26,608.571,1.0278673,6.087,395.35,101.0,0.457243,27.497,0.07933,0.8,1.05
2018-08-01 16:30:00,2018,213,16.5,27.06,537.714,0.9765793,5.123,395.212,100.99,0.423779,27.697,0.079,0.8,1.0515625
2018-08-01 17:00:00,2018,213,17.0,26.75,439.771,0.9228245,5.451,396.256,100.96,0.399617,27.867,0.07833,0.8,1.053125
2018-08-01 17:30:00,2018,213,17.5,26.05,333.2,0.9475329,5.011,398.075,100.95,0.376341,28.0,0.078,0.8,1.0546875
2018-08-01 18:00:00,2018,213,18.0,25.0,228.514,0.942257,4.387,399.343,100.94,0.314614,28.093,0.07733,0.8,1.05625
2018-08-01 18:30:00,2018,213,18.5,23.86,136.171,0.94670004,3.897,401.923,100.94,0.277319,28.15,0.07667,0.8,1.0578125
2018-08-01 19:00:00,2018,213,19.0,22.45,51.543,0.9286356,3.735,406.008,100.94,0.277756,28.17,0.07567,0.8,1.059375
2018-08-01 19:30:00,2018,213,19.5,21.44,2.229,0.8272452,4.257,407.35,100.95,0.351861,28.147,0.07533,0.8,1.0609375
2018-08-01 20:00:00,2018,213,20.0,21.12,0.0,0.79466325,4.121,408.653,100.97,0.319902,28.073,0.07433,0.8,1.0625
2018-08-01 20:30:00,2018,213,20.5,20.5,0.0,0.7847058,3.362,410.636,100.99,0.221704,27.987,0.07367,0.8,1.0640625
2018-08-01 21:00:00,2018,213,21.0,19.29,0.0,0.8508251,1.03,416.358,101.03,0.10267,27.903,0.07333,0.8,1.065625
2018-08-01 21:30:00,2018,213,21.5,18.86,0.0,0.84074074,0.508,417.438,101.07,0.1365,27.78,0.07267,0.8,1.0671875
2018-08-01 22:00:00,2018,213,22.0,17.97,0.0,0.8598069,0.233,424.516,101.08,0.092281,27.657,0.0723299999999999,0.8,1.06875
2018-08-01 22:30:00,2018,213,22.5,17.03,0.0,0.8549334,1.219,434.141,101.08,0.166923,27.51,0.07133,0.8,1.0703125
2018-08-01 23:00:00,2018,213,23.0,16.12,0.0,0.8891289,2.619,421.7,101.09,0.140638,27.333,0.07133,0.8,1.071875
2018-08-01 23:30:00,2018,213,23.5,15.65,0.0,0.9244963,1.118,420.15,101.1,0.234511,27.16,0.071,0.8,1.0734375
2018-08-02 00:00:00,2018,214,0.0,15.11,0.0,0.9357679,0.324,425.13,101.11,0.12441,27.027,0.07067,0.8,1.075
2018-08-02 00:30:00,2018,214,0.5,13.72,0.0,0.95516825,0.81,474.913,101.11,0.0908,26.877,0.07,0.8,1.0765625
2018-08-02 01:00:00,2018,214,1.0,14.05,0.0,0.9519574,0.087,442.1,101.11,0.097371,26.71,0.07,0.8,1.078125
